ApproachID,SignalID,DirectionTypeID,Description,MPH,ProtectedPhaseNumber,IsProtectedPhaseOverlap,PermissivePhaseNumber,VersionID,IsPermissivePhaseOverlap
13220,4866,1,NBT Ph4,NULL,4,0,NULL,883,0
13221,4866,2,SBT Ph8,NULL,8,0,NULL,883,0
13222,4866,2,SBL Ph(8),NULL,0,0,8,883,0
13223,4824,1,NBL PH(5)2,NULL,5,0,2,277,0
13224,4824,2,SBT Ph6,NULL,6,0,NULL,277,0
13225,4824,2,SBL Ph1(6),NULL,1,0,6,277,0
13226,4824,3,EBT Ph4,NULL,4,0,NULL,277,0
13227,4824,3,EBL Ph7(4),NULL,7,0,4,277,0
13228,4824,4,WBT Ph8,NULL,8,0,NULL,277,0
13229,4824,4,WBL Ph3(8),NULL,3,0,8,277,0
13230,7081,4,WBT Ph2,40,2,0,NULL,2720,0
13231,7081,3,EBT Ph6,40,6,0,NULL,2720,0
13232,7081,4,WBL Ph5,NULL,5,0,NULL,2720,0
13233,7081,3,EBL Ph1,NULL,1,0,NULL,2720,0
13234,7081,1,NBL Ph4,NULL,4,0,NULL,2720,0
13235,7081,1,NBR Ovl1,NULL,1,1,NULL,2720,0
13236,7081,2,SBL Ph8,NULL,8,0,NULL,2720,0
13237,5177,1,NBT Ph2,45,2,0,NULL,2721,0
13238,5177,2,SBT Ph6,45,6,0,NULL,2721,0
13239,5177,3,EB Ph4,NULL,4,0,NULL,2721,0
13240,5177,4,WB Ph8,NULL,8,0,NULL,2721,0
13241,6078,2,Southbound Phase 6,50,6,0,NULL,2722,0
13242,6078,1,Northbound Phase 2,50,2,0,NULL,2722,0
13243,6078,1,Northbound Phase 5,NULL,5,0,6,2722,0
13244,6078,3,Eastbound Phase 4,NULL,4,0,NULL,2722,0
13245,6046,4,WBL Ph(2),NULL,0,0,2,2723,0
13246,6046,4,WBT Ph2,NULL,2,0,NULL,2723,0
13247,6046,3,EBL Ph(6),NULL,0,0,6,2723,0
13248,6046,3,EBT Ph6,NULL,6,0,NULL,2723,0
13249,6046,1,NBL Ph(4),NULL,0,0,4,2723,0
13250,6046,1,NBT Ph4,NULL,4,0,NULL,2723,0
13251,6046,2,SBL Ph(8),NULL,0,0,8,2723,0
13252,6046,2,SBT Ph8,NULL,8,0,NULL,2723,0
13253,5178,2,SBL Ph1,NULL,1,0,NULL,2724,0
13254,5178,4,WB Ph4,NULL,4,0,NULL,2724,0
13255,5178,1,NBT Ph2,50,2,0,NULL,2724,0
13256,5178,2,SBT Ovl1,50,2,1,NULL,2724,0
13257,6099,1,NBT Ph2,50,2,0,NULL,2725,0
13258,6099,1,NBL Ph(2),NULL,0,0,2,2725,0
13259,6099,2,SBT Ph6,50,6,0,NULL,2725,0
13260,6099,3,EB Ph4,NULL,4,0,NULL,2725,0
13262,6099,1,NB Ph1 Bike,NULL,1,0,NULL,2725,0
13268,6185,1,NBTRL Ph4,NULL,4,0,NULL,2726,0
13269,6185,2,SBTRL Ph8,NULL,8,0,NULL,2726,0
13270,6185,4,WBT Ph2,NULL,2,0,NULL,2726,0
13271,6185,4,WBL Ph5(6),NULL,5,0,6,2726,0
13272,6185,3,EBT Ph6,NULL,6,0,NULL,2726,0
13273,6185,3,EBL Ph(6),NULL,0,0,6,2726,0
13274,6185,4,WBT Ph2,55,2,0,NULL,2727,0
13275,6185,3,Eastbound Phase 6,55,6,0,NULL,2727,0
13277,6185,1,Northbound Phase 4,NULL,4,0,NULL,2727,0
13278,6185,2,Southbound Phase 8,NULL,8,0,NULL,2727,0
13279,4413,1,NBT Ph4,NULL,4,0,NULL,2728,0
13280,4413,2,SBT Ph4,NULL,4,0,NULL,2728,0
13281,4413,4,WBT Ph2,NULL,2,0,NULL,2728,0
13282,4413,3,EBT Ph2,NULL,2,0,NULL,2728,0
13283,7134,4,WBT Ph8,NULL,8,0,NULL,2729,0
13284,7134,4,WBL Ph3,NULL,0,0,NULL,2729,0
13285,7134,1,NBL Ph(2),NULL,0,0,2,2729,0
13286,7134,1,NBT Ph2,NULL,2,0,NULL,2729,0
13287,7134,2,SBL Ph(6),NULL,0,0,6,2729,0
13288,7134,2,SBT Ph6,NULL,6,0,NULL,2729,0
13289,1058,1,NB P2,NULL,2,0,NULL,2730,0
13290,1058,2,SB P6,NULL,6,0,NULL,2730,0
13291,1058,3,EB P4,NULL,4,0,NULL,2730,0
13292,1058,4,WB P8,NULL,8,0,NULL,2730,0
13293,1058,1,NBL P5,NULL,5,0,6,2730,0
13294,1058,3,EBL P7,NULL,7,0,8,2730,0
13295,1058,2,SBL P1,NULL,1,0,2,2730,0
13296,1058,4,WBL P3,NULL,3,0,4,2730,0
13297,5372,4,WBT Ph8,45,8,0,NULL,2731,0
13298,5372,3,EBT Ph4,55,4,0,NULL,2731,0
13299,5372,1,NBT Ph2,55,2,0,NULL,2731,0
13300,5372,2,SBT Ph6,55,6,0,NULL,2731,0
13301,5323,1,NBT Ph2,55,2,0,NULL,2732,0
13302,5323,1,NBL Ph5(6),NULL,5,0,6,2732,0
13303,5323,2,SBL Ph1(2),NULL,1,0,2,2732,0
13304,5323,2,SBT Ph6,55,6,0,NULL,2732,0
13305,5323,3,EBL Ph7,NULL,7,0,NULL,2732,0
13306,5323,3,EBT Ph4,55,4,0,NULL,2732,0
13307,5323,4,WBL Ph3,NULL,3,0,NULL,2732,0
13308,5323,4,WBT Ph8,NULL,8,0,NULL,2732,0
13309,7161,1,NBT Ph2,45,2,0,NULL,2733,0
13310,7161,2,SBT Ph6,45,6,0,NULL,2733,0
13311,7161,1,NBT Ph2,45,2,0,NULL,2734,0
13312,7161,2,SBL Ph1(6),NULL,1,0,6,2733,0
13313,7161,2,SBT Ph6,45,6,0,NULL,2734,0
13314,7161,4,WBLR Ph4,NULL,4,0,NULL,2733,0
13315,5192,1,NBT Ph4,NULL,4,0,NULL,2735,0
13316,5192,3,EBT Ph6,40,6,0,NULL,2735,0
13317,5192,2,SBT Ph8,NULL,8,0,NULL,2735,0
13319,5192,4,WBT Ph2,40,2,0,NULL,2735,0
13320,5192,1,NBL Ph(4),NULL,0,0,4,2735,0
13321,5192,2,SBL Ph(8),NULL,0,0,8,2735,0
13322,5192,3,EBL Ph(6),NULL,0,0,6,2735,0
13323,5192,4,WBL Ph(2),NULL,0,0,2,2735,0
13324,1084,1,NB Phase 4,NULL,4,0,NULL,2736,0
13325,1084,2,SB Phase 8,NULL,8,0,NULL,2736,0
13326,1123,2,SB P4,NULL,4,0,NULL,59,0
13327,5333,1,NBL Ph5(6),NULL,5,0,6,2737,0
13328,5333,1,NBT Ph2,45,2,0,NULL,2737,0
13329,5333,2,SBT Ph6,45,6,0,NULL,2737,0
13330,5333,3,EBL Ph4,NULL,4,0,NULL,2737,0
13331,6192,1,NBT Ph2,45,2,0,NULL,2738,0
13332,6192,2,SBT Ph6,45,6,0,NULL,2738,0
13333,6192,1,NBL Ph5(6),NULL,5,0,6,2738,0
13334,6192,2,SBL Ph1(2),NULL,1,0,2,2738,0
13335,6192,3,EB Ph4,NULL,4,0,NULL,2738,0
13336,6192,4,WB Ph8,NULL,8,0,NULL,2738,0
13337,6065,4,WBT Ph2,45,2,0,NULL,2739,0
13338,6065,3,EBT Ph6,45,6,0,NULL,2739,0
13339,6065,1,NBT Ph4,NULL,4,0,NULL,2739,0
13340,6065,2,SBT Ph8,NULL,8,0,NULL,2739,0
13341,6065,4,WBL Ph5(6),NULL,5,0,6,2739,0
13342,6065,3,EBL Ph1(2),NULL,1,0,2,2739,0
13343,6065,1,NBL Ph7(4),NULL,7,0,4,2739,0
13344,6065,2,SBL Ph(8),NULL,0,0,8,2739,0
13345,1215,3,LRT EB,NULL,6,0,NULL,1860,0
13346,1215,4,LRT WB,NULL,2,0,NULL,1860,0
13347,6200,1,NBL Ph5(6),NULL,5,0,6,2740,0
13348,6200,1,NBT Ph2,50,2,0,NULL,2740,0
13349,6200,2,SBL Ph1(2),NULL,1,0,2,2740,0
13350,6200,2,SBT Ph6,50,6,0,NULL,2740,0
13351,6200,3,EBT Ph4,NULL,4,0,NULL,2740,0
13352,6200,3,EBL Ph4,NULL,4,0,NULL,2740,0
13353,6200,4,WBTL Ph8,NULL,8,0,NULL,2740,0
13354,6200,4,WBT Ph8,NULL,8,0,NULL,2740,0
13355,6011,4,WBT Ovl2,NULL,2,1,NULL,2741,0
13356,6011,3,EBT Ph6,NULL,6,0,NULL,2741,0
13357,6011,4,WBT(Interior) Ovl14,NULL,14,1,NULL,2741,0
13358,6011,3,EBT(Interior) Ovl16,NULL,16,1,NULL,2741,0
13359,6011,1,NBTL Ovl4,NULL,4,1,NULL,2741,0
13360,6011,1,NBR Ovl13,NULL,13,1,NULL,2741,0
13361,6011,2,SBL Ovl3,NULL,3,1,NULL,2741,0
13362,6011,2,SBT Ovl8,NULL,8,1,NULL,2741,0
13363,6011,4,WBL(Interior) Ph5,NULL,5,0,NULL,2741,0
13364,6011,3,EBR Ovl15,NULL,15,1,NULL,2741,0
13365,6011,3,EBL(Interior) Ph1,NULL,1,0,NULL,2741,0
13366,8406,1,NBT Ph4,NULL,4,0,NULL,2742,0
13367,8406,2,SBT Ph8,NULL,8,0,NULL,2742,0
13369,8406,3,EBT Ph6,45,6,0,NULL,2742,0
13370,8406,4,WBT Ph2,45,2,0,NULL,2742,0
13372,8406,4,WBL Ph(2),NULL,0,0,2,2742,0
13373,8406,3,EBL Ph(6),NULL,0,0,6,2742,0
13374,8406,1,NBL Ph(4),NULL,0,0,4,2742,0
13375,8406,2,SBL Ph(8),NULL,0,0,8,2742,0
13376,6145,4,WBT Ph2,50,2,0,NULL,2743,0
13377,6145,3,EBT Ph6,50,6,0,NULL,2743,0
13378,6145,4,WBL Ph5(6),NULL,5,0,6,2743,0
13379,6145,3,EBL Ph1,NULL,1,0,NULL,2743,0
13380,6145,1,NBT Ph4,NULL,4,0,NULL,2743,0
13381,6145,2,SBT Ph8,NULL,8,0,NULL,2743,0
13382,6145,1,NBL Ph7(8),NULL,7,0,8,2743,0
13383,6145,2,SBL Ph3(4),NULL,3,0,4,2743,0
13384,6011,4,WBT Ovl2,NULL,2,1,NULL,2744,0
13385,6011,3,EBT Ph6,NULL,6,0,NULL,2744,0
13386,6011,4,WBT(Interior) Ovl14,NULL,14,1,NULL,2744,0
13387,6011,3,EBT(Interior) Ovl16,NULL,16,1,NULL,2744,0
13388,6011,1,NBTL Ovl4,NULL,4,1,NULL,2744,0
13389,6011,1,NBR Ovl13,NULL,13,1,NULL,2744,0
13390,6011,2,SBL Ovl3,NULL,3,1,NULL,2744,0
13391,6011,2,SBT Ovl8,NULL,8,1,NULL,2744,0
13392,6011,4,WBL(Interior) Ph5,NULL,5,0,NULL,2744,0
13393,6011,3,EBR Ovl15,NULL,15,1,NULL,2744,0
13394,6011,3,EBL(Interior) Ph1,NULL,1,0,NULL,2744,0
13395,1031,2,SBT Phase 2,NULL,2,0,NULL,2745,0
13396,1031,1,Northbound Phase 6,NULL,6,0,NULL,2745,0
13397,1031,4,WB Phase 4,NULL,4,0,NULL,2745,0
13398,6094,4,WBT Ph2,50,2,0,NULL,2747,0
13399,6094,4,Westbound Phase 2,50,2,0,NULL,2746,0
13400,6094,3,Eastbound Phase 6,50,6,0,NULL,2746,0
13401,6094,3,EBT Ph6,50,6,0,NULL,2747,0
13402,6094,4,WBL Ph5(6),NULL,5,0,6,2747,0
13403,6094,4,Westbound Phase 5,NULL,5,0,6,2746,0
13404,6094,3,EBL Ph1,NULL,1,0,NULL,2747,0
13405,6094,3,Eastbound Phase 1,NULL,1,0,NULL,2746,0
13406,6094,1,Northbound Phase 4,NULL,4,0,NULL,2746,0
13407,6094,1,NBT Ph4,NULL,4,0,NULL,2747,0
13408,6094,2,Southbound Phase 8,NULL,8,0,NULL,2746,0
13409,6094,2,SBT Ph8,NULL,8,0,NULL,2747,0
13410,6456,3,EBT Ph6,NULL,6,0,NULL,2748,0
13411,6456,3,EBL Ph1(6),NULL,1,0,6,2748,0
13412,6456,4,WBL Ph5(2),NULL,5,0,2,2748,0
13413,6456,4,WBT Ph2,NULL,2,0,NULL,2748,0
13414,6456,1,NBL Ph7(4),NULL,7,0,4,2748,0
13415,6456,1,NBT Ph4,NULL,4,0,NULL,2748,0
13416,6456,2,SBL Ph3(8),NULL,3,0,8,2748,0
13417,6456,2,SBT Ph8,NULL,8,0,NULL,2748,0
13418,6456,1,Northbound (Phase Only),NULL,0,0,NULL,2748,0
13419,6434,1,NBT Ph4,NULL,4,0,NULL,2749,0
13420,6434,4,WBL Ph(2),NULL,0,0,2,2749,0
13421,6434,4,WBT Ph2,NULL,2,0,NULL,2749,0
13422,6434,2,SBL Ph3,NULL,3,0,NULL,2749,0
13423,6434,3,EBL Ph(6),NULL,0,0,6,2749,0
13424,6434,3,EBT Ph6,NULL,6,0,NULL,2749,0
13425,6434,1,NBL Ph7,NULL,7,0,NULL,2749,0
13426,6434,2,SBT Ph8,NULL,8,0,NULL,2749,0
13427,6112,1,NBTR Ph4,NULL,4,0,NULL,2750,0
13428,6112,2,SBTR Ph8,NULL,8,0,NULL,2750,0
13429,6112,3,EBT Ph6,45,6,0,NULL,2750,0
13430,6112,4,WBT Ph2,45,2,0,NULL,2750,0
13431,6112,1,NBL Ph(4),NULL,0,0,4,2750,0
13432,6112,2,SBL Ph(8),NULL,0,0,8,2750,0
13433,6112,3,EBL Ph(6),NULL,0,0,6,2750,0
13434,6112,4,WBL Ph(2),NULL,0,0,2,2750,0
13435,7036,1,NBT Ph2,45,2,0,NULL,2751,0
13436,7036,2,SBT Ph6,45,6,0,NULL,2751,0
13437,7036,4,WBT Ph8,NULL,8,0,NULL,2751,0
13438,7036,1,NBL Ph5(6),NULL,5,0,6,2751,0
13439,7036,4,WBL Ph(8),NULL,0,0,8,2751,0
13441,7037,1,NBT Ph2,50,2,0,NULL,2752,0
13442,7037,2,SBT Ph6,50,6,0,NULL,2752,0
13443,7037,2,SBL Ph1,NULL,1,0,NULL,2752,0
13444,7037,3,EB Ph4,NULL,4,0,NULL,2752,0
13446,7817,3,EBT Ph6,55,6,0,NULL,2753,0
13447,7817,4,WBT Ph2,55,2,0,NULL,2753,0
13448,7817,1,NBL Ph(4),NULL,0,0,4,2753,0
13449,7817,1,NBTR Ph4,NULL,4,0,NULL,2753,0
13450,7817,2,SBL Ph(8),NULL,0,0,8,2753,0
13451,7817,2,SBT Ph8,NULL,8,0,NULL,2753,0
13452,7028,4,Dummy for Cycle Length Only,35,2,0,NULL,1659,0
13461,4090,1,NBT Ph4,NULL,4,0,NULL,2755,0
13462,4090,1,NBL Ph7,NULL,7,0,NULL,2755,0
13463,4090,2,SBT Ph8,NULL,8,0,NULL,2755,0
13464,4090,2,SBL Ph 3,NULL,3,0,NULL,2755,0
13465,4090,3,EBT Ph6,NULL,6,0,NULL,2755,0
13466,4090,3,EBL Ph1,NULL,1,0,NULL,2755,0
13467,4090,4,WBT Ph2,NULL,2,0,NULL,2755,0
13468,4090,4,WBL Ph5,NULL,5,0,NULL,2755,0
13469,5397,3,EBT Ph6,45,6,0,NULL,2756,0
13470,5397,4,WBT Ph2,45,2,0,NULL,2756,0
13471,5397,1,NBL Ph(4),NULL,0,0,4,2756,0
13472,5397,1,NBT Ph4,NULL,4,0,NULL,2756,0
13473,5397,2,SBL Ph(8),NULL,0,0,8,2756,0
13474,5397,2,SBT Ph8,NULL,8,0,NULL,2756,0
13475,5397,3,EBL Ph(6),NULL,0,0,6,2756,0
13476,5397,4,WBL Ph(2),NULL,0,0,2,2756,0
13477,5398,2,SBT Ph8,NULL,8,0,NULL,2757,0
13478,5398,3,EBT Ph6,NULL,6,0,NULL,2757,0
13479,5398,4,WBL Ph5,NULL,5,0,NULL,2757,0
13480,5398,4,WBT Ph2,NULL,2,0,NULL,2757,0
13481,1125,3,EB Phase2,NULL,2,0,NULL,2758,0
13482,1125,3,EBLT Phase5,NULL,5,0,6,2758,0
13483,1125,2,SB Phase4,NULL,4,0,NULL,2758,0
13484,1125,4,WB Phase6,NULL,6,0,NULL,2758,0
13485,1125,4,WBLT Phase1,NULL,1,0,2,2758,0
13486,1125,1,NB Phase8,NULL,8,0,NULL,2758,0
13487,1125,1,NBLT Phase3,NULL,3,0,4,2758,0
13489,7043,2,SBR Ovl3,NULL,3,1,NULL,1886,0
13490,5400,4,WBT Ph2,45,2,0,NULL,2760,0
13491,5400,1,NBTR Ph4,NULL,4,0,NULL,2760,0
13492,5400,3,EBL Ph1(6),NULL,1,0,6,2760,0
13493,5400,3,EBT Ph6,NULL,6,0,NULL,2760,0
13494,5400,4,WBT Ph2,45,2,0,NULL,2761,0
13495,5400,1,NBT Ph4,NULL,4,0,NULL,2761,0
13496,5400,3,EBL Ph1,NULL,1,0,NULL,2761,0
13497,6614,1,Northbound Phase 2,NULL,2,0,NULL,2762,0
13498,6409,3,EBL Ph(4),NULL,0,0,4,2632,0
13499,6409,4,WBL Ph(8),NULL,0,0,8,2632,0
13500,7219,1,NBT Ph2,40,2,0,NULL,2763,0
13501,7219,2,SBT Ph6,40,6,0,NULL,2763,0
13502,7219,3,EBT Ph4,NULL,4,0,NULL,2763,0
13503,7219,4,WBT Ph8,NULL,8,0,NULL,2763,0
13504,7219,4,WBL Ph3,NULL,3,0,NULL,2763,0
13505,7219,2,SBL Ph1,NULL,1,0,NULL,2763,0
13506,7219,3,EBL Ph7,NULL,7,0,8,2763,0
13507,7219,1,"NBLT Ph5 ",NULL,5,0,NULL,2763,0
13508,6409,1,NBT Ph2,35,2,0,NULL,2764,0
13509,6409,2,SBT Ph6,35,6,0,NULL,2764,0
13510,6409,1,NBL Ph5,NULL,5,0,NULL,2764,0
13511,6409,1,NBT BRT O5,NULL,5,1,NULL,2764,0
13512,6409,3,EBT Ph4,NULL,4,0,NULL,2764,0
13513,6409,2,SBL Ph1,NULL,1,0,NULL,2764,0
13514,6409,2,SBT BRT O6,NULL,6,1,NULL,2764,0
13515,6409,4,WBT Ph8,NULL,8,0,NULL,2764,0
13516,6409,3,EBL Ph(4),NULL,0,0,4,2764,0
13517,6409,4,WBL Ph(8),NULL,0,0,8,2764,0
13518,8203,4,WBT Ph2,45,2,0,NULL,2765,0
13519,8203,3,EBT Ph6,45,6,0,NULL,2765,0
13520,8203,2,SBTL Ph8,NULL,8,0,NULL,2765,0
13521,5125,1,NBT Ph2,40,2,0,NULL,2766,0
13522,5125,2,SBT Ph6,40,6,0,NULL,2766,0
13523,5125,3,EBT Ph4,NULL,4,0,NULL,2766,0
13524,5125,4,WBT Ph8,NULL,8,0,NULL,2766,0
13525,7537,1,NB Ph4,65,4,0,NULL,2767,0
13526,7537,4,WBT Ph2,40,2,0,NULL,2767,0
13527,7537,3,EBT Ph6,40,6,0,NULL,2767,0
13528,7538,2,SB Ovl1,NULL,1,1,NULL,1713,0
13529,7363,4,WBL Ph5,NULL,5,0,NULL,2768,0
13530,7363,4,WBT Ph2,NULL,2,0,NULL,2768,0
13531,7363,3,EBL Ph1,NULL,1,0,NULL,2768,0
13532,7363,3,EBT Ph6,NULL,6,0,NULL,2768,0
13533,7363,1,NBL Ph4,NULL,4,0,NULL,2768,0
13534,7363,1,NBR Ovl1,NULL,1,1,NULL,2768,0
13535,7363,2,SBL Ph8,NULL,8,0,NULL,2768,0
13536,7363,2,SBR Ovl2,NULL,2,1,NULL,2768,0
13537,6086,2,SB Overlap 6,55,6,1,NULL,2769,0
13538,6086,1,NBT Ph2,55,2,0,NULL,2769,0
13540,6086,3,EB Overlap 4,50,4,1,NULL,2769,0
13541,6086,4,WB Overlap 8,50,8,1,NULL,2769,0
13544,5307,1,NBT Ph2,40,2,0,NULL,2770,0
13545,5307,2,SBT Ph6,40,6,0,NULL,2770,0
13546,5307,4,WBT Ph8,NULL,8,0,NULL,2770,0
13547,5307,3,EBT Ph4,NULL,4,0,NULL,2770,0
13548,1044,1,NB LRT OVL 1,NULL,1,1,NULL,1847,0
13549,1044,2,SB LRT OVL 2,NULL,2,1,NULL,1847,0
13551,1044,3,Eastbound Phase 4,NULL,4,0,NULL,1847,0
13552,1044,4,Westbound Phase 8,NULL,8,0,NULL,1847,0
13553,7164,3,EBT Ph8,NULL,8,0,NULL,2771,0
13554,7164,3,EBL Ph3,NULL,3,0,NULL,2771,0
13555,7164,4,WBT Ph4,NULL,4,0,NULL,2771,0
13556,7164,4,WBL Ph7,NULL,7,0,NULL,2771,0
13557,7164,1,NBT Ph2,45,2,0,NULL,2771,0
13558,7164,1,NBL Ph5,NULL,5,0,6,2771,0
13559,7164,2,SBT Ph6,45,6,0,NULL,2771,0
13560,7164,2,SBL Ph1,NULL,1,0,2,2771,0
13561,5178,2,SBL Ph1 FYA,NULL,1,0,1,2772,1
13562,5178,4,WBL Ph4,NULL,4,0,NULL,2772,0
13563,5178,1,NBT Ovl2,50,2,1,NULL,2772,0
13564,5178,2,SBT Ovl6,50,6,1,NULL,2772,0
13565,6211,3,EBT Ph14,NULL,14,0,NULL,2773,0
13566,6211,4,WBT Ph16,NULL,16,0,NULL,2773,0
13567,6211,3,EBTL Ph4,NULL,4,0,NULL,2773,0
13568,6211,4,WBTL Ph8,NULL,8,0,NULL,2773,0
13569,4090,1,NBT Ph4,NULL,4,0,NULL,2774,0
13570,4090,1,NBL Ph7,NULL,7,0,NULL,2774,0
13571,4090,2,SBT Ph8,NULL,8,0,NULL,2774,0
13572,4090,2,SBL Ph 3,NULL,3,0,NULL,2774,0
13573,4090,3,EBT Ph6,NULL,6,0,NULL,2774,0
13574,4090,3,EBL Ph1,NULL,1,0,NULL,2774,0
13575,4090,4,WBT Ph2,NULL,2,0,NULL,2774,0
13576,4090,4,WBL Ph5,NULL,5,0,NULL,2774,0
13577,1205,1,NBL Ph7,NULL,7,0,NULL,2775,0
13578,1205,1,NBT Ph4,NULL,4,0,NULL,2775,0
13579,1205,2,SBL Ph3,NULL,3,0,NULL,2775,0
13580,1205,4,WBT Ph2,NULL,2,0,NULL,2775,0
13581,1205,2,SBT Ph8,NULL,8,0,NULL,2775,0
13582,1205,3,EBL Ph1,NULL,1,0,NULL,2775,0
13583,1205,3,EBT Ph6,NULL,6,0,NULL,2775,0
13584,1205,4,WBL Ph5,NULL,5,0,NULL,2775,0
13585,1205,1,NB rail overlap,NULL,12,1,NULL,2775,0
13586,1205,2,SB rail overlap,NULL,19,0,NULL,2775,0
13587,1210,1,NBL Ph5,NULL,5,0,6,2171,1
13588,7202,3,EBT Ph4,40,4,0,NULL,2776,0
13589,7202,4,WBT Ph8,40,8,0,NULL,2776,0
13590,7202,4,WBL Ph3,NULL,3,0,NULL,2776,0
13591,7202,3,EBL Ph7,NULL,7,0,NULL,2776,0
13592,7202,1,NBL Ph5,NULL,5,0,NULL,2776,0
13593,7202,1,NBT Ph2,NULL,2,0,NULL,2776,0
13594,7202,2,SBL Ph1,NULL,1,0,NULL,2776,0
13595,7202,2,SBT Ph6,NULL,6,0,NULL,2776,0
13596,1153,1,NB Phase2,NULL,2,0,NULL,2777,0
13597,1153,1,NB Phase5,NULL,5,0,2,2777,0
13598,1153,3,EB Phase4,NULL,4,0,NULL,2777,0
13599,1153,2,SB Phase6,NULL,6,0,NULL,2777,0
13600,1153,2,SB Phase1,NULL,1,0,6,2777,0
13601,1153,4,WB Phase8,NULL,8,0,NULL,2777,0
13602,1031,1,New Phase/Direction,NULL,0,0,NULL,2745,0
13603,1230,1,NB Phase2,NULL,2,0,NULL,2778,0
13604,1230,1,NB Phase5,NULL,5,0,6,2778,0
13605,1230,2,SB Phase6,NULL,6,0,NULL,2778,0
13606,1230,3,EB Phase4,NULL,4,0,NULL,2778,0
13607,1084,4,WB Phase 2,NULL,2,0,NULL,2736,0
13609,5371,2,SBT Ph8,55,8,0,NULL,2779,0
13610,5371,1,NBT Ph4,55,4,0,NULL,2779,0
13611,5371,3,EBT Ph6,NULL,6,0,NULL,2779,0
13612,5371,4,WBT Ph2,NULL,2,0,NULL,2779,0
13613,5371,4,WBL Ph 5(2),NULL,5,0,2,2779,0
13614,5371,1,NBL Ph 7(4),NULL,7,0,4,2779,0
13615,5371,2,SBL Ph 3(8),NULL,3,0,8,2779,0
13616,5371,3,EBL Ph(6),NULL,0,0,6,2779,0
13617,1231,1,NB Phase2,NULL,2,0,NULL,2780,0
13618,1231,3,EB Phase4,NULL,4,0,NULL,2780,0
13619,1231,3,EB Phase7,NULL,7,0,8,2780,1
13620,1231,2,SB Phase6,NULL,6,0,NULL,2780,0
13621,1231,2,SB Phase1,NULL,1,0,2,2780,1
13622,1231,4,WB Phase8,NULL,8,0,NULL,2780,0
13623,1231,4,WB Phase3,NULL,3,0,4,2780,1
13624,1036,3,EBLRT,NULL,4,0,NULL,1840,0
13625,1036,4,WBLRT,NULL,8,0,NULL,1840,0
13626,1231,1,NB Phase2,NULL,2,0,NULL,2781,0
13627,1231,3,EB Phase4,NULL,4,0,NULL,2781,0
13628,1231,3,EB Phase7,NULL,7,0,8,2781,0
13629,1231,2,SB Phase6,NULL,6,0,NULL,2781,0
13630,1231,2,SB Phase1,NULL,1,0,2,2781,0
13631,1231,4,WB Phase8,NULL,8,0,NULL,2781,0
13632,1231,4,WB Phase3,NULL,3,0,4,2781,0
13634,5372,1,NBL Ph5,NULL,5,0,NULL,2731,0
13635,5372,2,SBL Ph1,NULL,1,0,NULL,2731,0
13636,7174,1,NBT Ph2,45,2,0,NULL,2782,0
13637,7174,2,SBT Ph6,45,6,0,NULL,2782,0
13638,7174,4,WBL Ph3,NULL,3,0,NULL,2782,0
13639,7174,4,WBT Ph8,NULL,8,0,NULL,2782,0
13640,7174,3,EBL Ph7,NULL,7,0,NULL,2782,0
13641,7174,3,EBT Ph4,NULL,4,0,NULL,2782,0
13642,7174,1,NBL Ph5,NULL,5,0,NULL,2782,0
13643,7174,2,SBL Ph1,NULL,1,0,NULL,2782,0
13644,6782,4,WBT Ph2,45,2,0,NULL,2783,0
13645,6782,3,EBT Ph6,45,6,0,NULL,2783,0
13646,6782,3,EBL Ph1(6),NULL,1,0,6,2783,0
13647,6782,2,SB Ph8,NULL,8,0,NULL,2783,0
13648,1228,1,NB P2,NULL,2,0,NULL,119,0
13649,1228,2,SB P6,NULL,6,0,NULL,119,0
13651,1226,2,SB P6,NULL,6,0,NULL,117,0
13652,1226,3,EB P4,NULL,4,0,NULL,117,0
13653,1226,4,WB P8,NULL,8,0,NULL,117,0
13654,6014,1,NBT Ph2,55,2,0,NULL,2754,0
13655,6014,2,SBT Ph6,55,6,0,NULL,2754,0
13656,6014,3,EBT Ph4,NULL,4,0,NULL,2754,0
13657,6014,4,WBT Ph8,NULL,8,0,NULL,2754,0
13658,6014,1,NBL Ph5(6),NULL,5,0,6,2754,0
13659,6014,2,SBL Ph1(2),NULL,1,0,2,2754,0
13660,6014,3,EBL Ph7,NULL,7,0,NULL,2754,0
13661,6014,4,WBL Ph3(4),NULL,3,0,4,2754,0
13662,5372,3,EBL Ph7(8),NULL,7,0,8,2731,0
13663,5372,4,WBL 3(4),NULL,3,0,4,2731,0
13664,6211,3,EBL Ph7(8),NULL,7,0,8,2773,0
13665,6211,4,WBL Ph3(4),NULL,3,0,4,2773,0
13666,1042,2,SB LRT,NULL,2,1,NULL,1845,0
13667,1042,1,NB LRT,NULL,1,1,NULL,1845,0
13679,4301,4,WBT Ph2,40,2,0,NULL,2785,0
13680,4301,1,NBT Ph4,40,4,0,NULL,2785,0
13681,4301,2,SBT Ph8,40,8,0,NULL,2785,0
13682,4301,3,EBT Ph6,40,6,0,NULL,2785,0
13690,4301,1,NBL Ph 7,NULL,7,0,NULL,2785,0
13691,4301,2,SBL Ph3,NULL,3,0,NULL,2785,0
13692,4301,3,EBL Ph1,NULL,1,0,NULL,2785,0
